Level,XP Required,Unlocks,Poké Balls,Great Balls,Ultra Balls,Revives,Potion,Super Potion,Hyper Potion,Incense,Incubator,Lure Modules,Razz Berries,Lucky Eggs
1,1000,,,,,,,,,,,,,
2,2000,,15,,,,,,,,,,,
3,3000,,15,,,,,,,,,,,
4,4000,,15,,,,,,,,,,,
5,5000,Revives & Potions,,,,10,10,,,1,,,,
6,6000,,15,,,10,10,,,,1,,,
7,7000,,15,,,10,10,,,1,,,,
8,8000,Razz Berries,15,,,5,10,,,,,1,10,1
9,9000,,15,,,5,10,,,,,,3,1
10,10000,Super Potion,15,,,10,,10,,1,1,1,10,1
11,10000,,15,,,3,,10,,,,,3,
12,10000,Great Balls,,20,,3,,10,,,,,3,
13,10000,,,15,,3,,10,,,,,3,
14,15000,,,15,,3,,10,,,,,3,
15,20000,Hyper Potion,,15,,10,,,20,1,1,1,10,1
16,20000,,,10,,5,,,10,,,,5,
17,20000,,,10,,5,,,10,,,,5,
18,20000,,,10,,5,,,10,,,,5,
19,20000,,,15,,5,,,10,,,,5,
20,25000,Ultra Balls,,,20,20,,,20,2,2,,20,2
21,50000,,,,10,10,,,10,,,,10,
20,75000,,,,,,,,,,,,,